Trait,Description,Disease Category,,,
Block_A00-A09,A00-A09 Intestinal infectious diseases,Infectious Diseases,,,
Block_A30-A49,A30-A49 Other bacterial diseases,Infectious Diseases,,,
Block_B00-B09,B00-B09 Viral infections characterized by skin and mucous membrane lesions,Infectious Diseases,,,
Block_B25-B34,B25-B34 Other viral diseases,Infectious Diseases,,,
Block_B35-B49,B35-B49 Mycoses,Infectious Diseases,,,
Block_B95-B98,"B95-B98 Bacterial, viral and other infectious agents",Infectious Diseases,,,
Block_C15-C26,C15-C26 Malignant neoplasms of digestive organs,Neoplasms,,,
Block_C30-C39,C30-C39 Malignant neoplasms of respiratory and intrathoracic organs,Neoplasms,,,
Block_C43-C44,C43-C44 Melanoma and other malignant neoplasms of skin,Neoplasms,,,
Block_C64-C68,C64-C68 Malignant neoplasms of urinary tract,Neoplasms,,,
Block_C81-C96,"C81-C96 Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",Neoplasms,,,
Block_D00-D09,D00-D09 In situ neoplasms,Neoplasms,,,
Block_D37-D48,D37-D48 Neoplasms of uncertain or unknown behaviour,Neoplasms,,,
Block_D50-D53,D50-D53 Nutritional anaemias,Hematopoietic,,,
Block_D60-D64,D60-D64 Aplastic and other anaemias,Hematopoietic,,,
Block_D65-D69,"D65-D69 Coagulation defects, purpura and other haemorrhagic conditions",Hematopoietic,,,
Block_D70-D77,D70-D77 Other diseases of blood and blood-forming organs,Hematopoietic,,,
Block_D80-D89,D80-D89 Certain disorders involving the immune mechanism,Hematopoietic,,,
Block_E00-E07,E00-E07 Disorders of thyroid gland,Endocrine/Metabolic,,,
Block_E10-E14,E10-E14 Diabetes mellitus,Endocrine/Metabolic,,,
Block_E20-E35,E20-E35 Disorders of other endocrine glands,Endocrine/Metabolic,,,
Block_E50-E64,E50-E64 Other nutritional deficiencies,Endocrine/Metabolic,,,
Block_E65-E68,E65-E68 Obesity and other hyperalimentation,Endocrine/Metabolic,,,
Block_E70-E90,E70-E90 Metabolic disorders,Endocrine/Metabolic,,,
Block_F00-F09,"F00-F09 Organic, including symptomatic, mental disorders",Mental and Behavioral Disorders,,,
Block_F10-F19,F10-F19 Mental and behavioural disorders due to psychoactive substance use,Mental and Behavioral Disorders,,,
Block_F20-F29,"F20-F29 Schizophrenia, schizotypal and delusional disorders",Mental and Behavioral Disorders,,,
Block_F30-F39,F30-F39 Mood [affective] disorders,Mental and Behavioral Disorders,,,
Block_F40-F48,"F40-F48 Neurotic, stress-related and somatoform disorders",Mental and Behavioral Disorders,,,
Block_G20-G26,G20-G26 Extrapyramidal and movement disorders,Nervous System,,,
Block_G30-G32,G30-G32 Other degenerative diseases of the nervous system,Nervous System,,,
Block_G35-G37,G35-G37 Demyelinating diseases of the central nervous system,Nervous System,,,
Block_G40-G47,G40-G47 Episodic and paroxysmal disorders,Nervous System,,,
Block_G50-G59,"G50-G59 Nerve, nerve root and plexus disorders",Nervous System,,,
Block_G60-G64,G60-G64 Polyneuropathies and other disorders of the peripheral nervous system,Nervous System,,,
Block_G80-G83,G80-G83 Cerebral palsy and other paralytic syndromes,Nervous System,,,
Block_G90-G99,G90-G99 Other disorders of the nervous system,Nervous System,,,
Block_H00-H06,"H00-H06 Disorders of eyelid, lacrimal system and orbit",Eye Disorders,,,
Block_H10-H13,H10-H13 Disorders of conjunctiva,Eye Disorders,,,
Block_H15-H22,"H15-H22 Disorders of sclera, cornea, iris and ciliary body",Eye Disorders,,,
Block_H25-H28,H25-H28 Disorders of lens,Eye Disorders,,,
Block_H30-H36,H30-H36 Disorders of choroid and retina,Eye Disorders,,,
Block_H40-H42,H40-H42 Glaucoma,Eye Disorders,,,
Block_H43-H45,H43-H45 Disorders of vitreous body and globe,Eye Disorders,,,
Block_H49-H52,"H49-H52 Disorders of ocular muscles, binocular movement, accommodation and refraction",Eye Disorders,,,
Block_H53-H54,H53-H54 Visual disturbances and blindness,Eye Disorders,,,
Block_H55-H59,H55-H59 Other disorders of eye and adnexa,Eye Disorders,,,
Block_H60-H62,H60-H62 Diseases of external ear,Ear Disorders,,,
Block_H65-H75,H65-H75 Diseases of middle ear and mastoid,Ear Disorders,,,
Block_H80-H83,H80-H83 Diseases of inner ear,Ear Disorders,,,
Block_H90-H95,H90-H95 Other disorders of ear,Ear Disorders,,,
Block_I05-I09,I05-I09 Chronic rheumatic heart diseases,Circulatory System,,,
Block_I10-I15,I10-I15 Hypertensive diseases,Circulatory System,,,
Block_I20-I25,I20-I25 Ischaemic heart diseases,Circulatory System,,,
Block_I26-I28,I26-I28 Pulmonary heart disease and diseases of pulmonary circulation,Circulatory System,,,
Block_I30-I52,I30-I52 Other forms of heart disease,Circulatory System,,,
Block_I60-I69,I60-I69 Cerebrovascular diseases,Circulatory System,,,
Block_I70-I79,"I70-I79 Diseases of arteries, arterioles and capillaries",Circulatory System,,,
Block_I80-I89,"I80-I89 Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",Circulatory System,,,
Block_I95-I99,I95-I99 Other and unspecified disorders of the circulatory system,Circulatory System,,,
Block_J00-J06,J00-J06 Acute upper respiratory infections,Respiratory,,,
Block_J09-J18,J09-J18 Influenza and pneumonia,Respiratory,,,
Block_J20-J22,J20-J22 Other acute lower respiratory infections,Respiratory,,,
Block_J30-J39,J30-J39 Other diseases of upper respiratory tract,Respiratory,,,
Block_J40-J47,J40-J47 Chronic lower respiratory diseases,Respiratory,,,
Block_J80-J84,J80-J84 Other respiratory diseases principally affecting the interstitium,Respiratory,,,
Block_J90-J94,J90-J94 Other diseases of pleura,Respiratory,,,
Block_J95-J99,J95-J99 Other diseases of the respiratory system,Respiratory,,,
Block_K00-K14,"K00-K14 Diseases of oral cavity, salivary glands and jaws",Digestive,,,
Block_K20-K31,"K20-K31 Diseases of oesophagus, stomach and duodenum",Digestive,,,
Block_K35-K38,K35-K38 Diseases of appendix,Digestive,,,
Block_K40-K46,K40-K46 Hernia,Digestive,,,
Block_K50-K52,K50-K52 Noninfective enteritis and colitis,Digestive,,,
Block_K55-K64,K55-K64 Other diseases of intestines,Digestive,,,
Block_K65-K67,K65-K67 Diseases of peritoneum,Digestive,,,
Block_K70-K77,K70-K77 Diseases of liver,Digestive,,,
Block_K80-K87,"K80-K87 Disorders of gallbladder, biliary tract and pancreas",Digestive,,,
Block_K90-K93,K90-K93 Other diseases of the digestive system,Digestive,,,
Block_L00-L08,L00-L08 Infections of the skin and subcutaneous tissue,Dermatologic,,,
Block_L20-L30,L20-L30 Dermatitis and eczema,Dermatologic,,,
Block_L40-L45,L40-L45 Papulosquamous disorders,Dermatologic,,,
Block_L50-L54,L50-L54 Urticaria and erythema,Dermatologic,,,
Block_L55-L59,L55-L59 Radiation-related disorders of the skin and subcutaneous tissue,Dermatologic,,,
Block_L60-L75,L60-L75 Disorders of skin appendages,Dermatologic,,,
Block_L80-L99,L80-L99 Other disorders of the skin and subcutaneous tissue,Dermatologic,,,
Block_M05-M14,M05-M14 Inflammatory polyarthropathies,Musculoskeletal,,,
Block_M15-M19,M15-M19 Arthrosis,Musculoskeletal,,,
Block_M20-M25,M20-M25 Other joint disorders,Musculoskeletal,,,
Block_M40-M43,M40-M43 Deforming dorsopathies,Musculoskeletal,,,
Block_M45-M49,M45-M49 Spondylopathies,Musculoskeletal,,,
Block_M50-M54,M50-M54 Other dorsopathies,Musculoskeletal,,,
Block_M60-M63,M60-M63 Disorders of muscles,Musculoskeletal,,,
Block_M65-M68,M65-M68 Disorders of synovium and tendon,Musculoskeletal,,,
Block_M70-M79,M70-M79 Other soft tissue disorders,Musculoskeletal,,,
Block_M80-M85,M80-M85 Disorders of bone density and structure,Musculoskeletal,,,
Block_M86-M90,M86-M90 Other osteopathies,Musculoskeletal,,,
Block_M91-M94,M91-M94 Chondropathies,Musculoskeletal,,,
Block_M95-M99,M95-M99 Other disorders of the musculoskeletal system and connective tissue,Musculoskeletal,,,
Block_N00-N08,N00-N08 Glomerular diseases,Genitourinary,,,
Block_N10-N16,N10-N16 Renal tubulo-interstitial diseases,Genitourinary,,,
Block_N17-N19,N17-N19 Renal failure,Genitourinary,,,
Block_N20-N23,N20-N23 Urolithiasis,Genitourinary,,,
Block_N25-N29,N25-N29 Other disorders of kidney and ureter,Genitourinary,,,
Block_N30-N39,N30-N39 Other diseases of urinary system,Genitourinary,,,